1,62.994,64.415,60.608
2,61.282,62.055,59.581
3,59.324,59.844,58.259
4,57.35,57.727,56.824
5,55.426,55.711,55.347
6,53.569,53.795,53.864
7,51.819,51.997,52.43
8,50.16,50.302,51.039
9,48.585,48.696,49.682
10,47.11,47.202,48.385
11,45.703,45.777,47.127
12,44.38,44.439,45.931
13,43.132,43.177,44.785
14,41.97,42.007,43.701
15,40.863,40.895,42.655
16,39.824,39.849,41.669
17,38.84,38.858,40.73
18,37.906,37.92,39.83
19,37.022,37.03,38.971
20,36.179,36.181,38.151
